24.99,26.216
25.005,27.147
25.02,26.976
25.035,26.719
25.05,26.517
25.065,26.802
25.08,26.971
25.095,27.132
25.11,27.166
25.125,26.834
25.14,26.725
25.155,26.846
25.17,26.763
25.185,26.688
25.2,26.591
25.215,26.384
25.23,26.417
25.245,26.478
25.26,26.534
25.275,26.587
25.29,26.892
25.305,26.984
25.32,26.661
25.335,26.566
25.35,26.414
25.365,26.547
25.38,26.41
25.395,26.362
25.41,26.603
25.425,26.494
25.44,26.454
25.455,26.456
25.47,26.217
25.485,26.008
25.5,26.181
25.515,26.32
25.53,26.315
25.545,26.443
25.56,26.57
25.575,26.347
25.59,26.307
25.605,26.432
25.62,26.186
25.635,25.995
25.65,26.022
25.665,26.315
25.68,26.322
25.695,26.315
25.71,26.413
25.725,26.321
25.74,26.207
25.755,26.377
25.77,26.255
25.785,26.17
25.8,26.215
25.815,26.249
25.83,26.287
25.845,26.137
25.86,26.206
25.875,26.013
25.89,25.907
25.905,26.232
25.92,26.287
25.935,26.001
25.95,25.946
25.965,26.295
25.98,26.137
25.995,26.16
26.01,26.269
26.025,26.05
26.04,26.027
26.055,26.063
26.07,26.044
26.085,26.011
26.1,26
26.115,26.165
26.13,26.26
26.145,26.162
26.16,25.952
26.175,25.933
26.19,26.075
26.205,25.935
26.22,25.776
26.235,26
26.25,26.179
26.265,25.921
26.28,25.844
26.295,25.862
26.31,25.833
26.325,25.834
26.34,25.811
26.355,25.85
26.37,25.821
26.385,25.864
26.4,25.909
26.415,25.873
26.43,25.819
26.445,25.83
26.46,25.811
26.475,25.884
26.49,25.857
26.505,25.718
26.52,25.858
26.535,25.777
26.55,25.768
26.565,25.826
26.58,25.782
26.595,25.82
26.61,25.782
26.625,25.621
26.64,25.706
26.655,25.716
26.67,25.79
26.685,25.632
26.7,25.433
26.715,25.443
26.73,25.679
26.745,25.687
26.76,25.763
26.775,25.672
26.79,25.626
26.805,25.669
26.82,25.649
26.835,25.671
26.85,25.682
26.865,25.564
26.88,25.499
26.895,25.532
26.91,25.536
26.925,25.534
26.94,25.597
26.955,25.591
26.97,25.736
26.985,25.775
27,25.703
27.015,25.587
27.03,25.491
27.045,25.717
27.06,25.699
27.075,25.625
27.09,25.554
27.105,25.612
27.12,25.654
27.135,25.565
27.15,25.428
27.165,25.448
27.18,25.501
27.195,25.638
27.21,25.502
27.225,25.536
27.24,25.656
27.255,25.512
27.27,25.405
27.285,25.368
27.3,25.427
27.315,25.379
27.33,25.504
27.345,25.513
27.36,25.542
27.375,25.351
27.39,25.089
27.405,25.174
27.42,25.23
27.435,25.288
27.45,25.316
27.465,25.26
27.48,25.218
27.495,25.045
27.51,25.204
27.525,25.274
27.54,25.298
27.555,25.362
27.57,25.398
27.585,25.501
27.6,25.328
27.615,25.255
27.63,25.34
27.645,25.35
27.66,25.195
27.675,25.066
27.69,25.272
27.705,25.342
27.72,25.203
27.735,25.005
27.75,25.087
27.765,25.129
27.78,25.309
27.795,25.289
27.81,25.375
27.825,25.241
27.84,25.12
27.855,25.09
27.87,25.096
27.885,25.164
27.9,25.263
27.915,25.209
27.93,25.193
27.945,25.253
27.96,25.101
27.975,25.12
27.99,25.065
28.005,25.103
28.02,25
28.035,25.012
28.05,25.221
28.065,25.238
28.08,25.176
28.095,25.106
28.11,24.986
28.125,25.203
28.14,25.198
28.155,25.073
28.17,25.065
28.185,25.122
28.2,25.101
28.215,25.004
28.23,25.104
28.245,25.198
28.26,25.335
28.275,25.244
28.29,25.164
28.305,25.149
28.32,25.113
28.335,25.11
28.35,25.146
28.365,25.175
28.38,25.161
28.395,25.225
28.41,25.156
28.425,25.025
28.44,25.026
28.455,25.058
28.47,24.97
28.485,25.073
28.5,24.995
28.515,24.95
28.53,25.109
28.545,25.166
28.56,25.083
28.575,24.994
28.59,25.016
28.605,25.089
28.62,25.013
28.635,25.007
28.65,25.118
28.665,25.006
28.68,25.048
28.695,25.172
28.71,25.088
28.725,25.033
28.74,25.026
28.755,25.082
28.77,25.105
28.785,25.079
28.8,25.014
28.815,25.097
28.83,25.061
28.845,25.043
28.86,25.008
28.875,25.023
28.89,24.982
28.905,24.908
28.92,24.937
28.935,24.909
28.95,24.843
28.965,24.923
28.98,24.938
28.995,24.916
29.01,24.996
29.025,25.09
29.04,24.923
29.055,24.923
29.07,24.947
29.085,24.854
29.1,24.869
29.115,24.909
29.13,24.94
29.145,25.15
29.16,24.99
29.175,24.779
29.19,24.743
29.205,24.855
29.22,24.928
29.235,24.873
29.25,24.941
29.265,24.93
29.28,24.83
29.295,24.868
29.31,24.943
29.325,25.068
29.34,25.059
29.355,24.934
29.37,25.037
29.385,25.098
29.4,25.144
29.415,25.072
29.43,24.924
29.445,24.968
29.46,24.856
29.475,25.048
29.49,25.076
29.505,25.001
29.52,25.172
29.535,25.282
29.55,25.446
29.565,25.453
29.58,25.342
29.595,25.289
29.61,25.374
29.625,25.456
29.64,25.564
29.655,25.599
29.67,25.56
29.685,25.805
29.7,25.932
29.715,25.848
29.73,25.894
29.745,26.253
29.76,26.447
29.775,26.387
29.79,26.389
29.805,26.517
29.82,26.706
29.835,26.871
29.85,27.009
29.865,27.113
29.88,27.163
29.895,27.378
29.91,27.487
29.925,27.538
29.94,27.671
29.955,27.677
29.97,27.787
29.985,27.798
30,27.928
30.015,28.16
30.03,28.192
30.045,28.244
30.06,28.304
30.075,28.168
30.09,28.229
30.105,28.183
30.12,28.109
30.135,28.12
30.15,28.069
30.165,28.059
30.18,28.159
30.195,27.94
30.21,27.865
30.225,27.824
30.24,27.642
30.255,27.726
30.27,27.624
30.285,27.431
30.3,27.276
30.315,27.182
30.33,27.12
30.345,26.758
30.36,26.609
30.375,26.526
30.39,26.445
30.405,26.167
30.42,26.144
30.435,26.18
30.45,26.07
30.465,26.004
30.48,25.847
30.495,25.668
30.51,25.658
30.525,25.616
30.54,25.418
30.555,25.322
30.57,25.486
30.585,25.247
30.6,25.105
30.615,25.1
30.63,25.114
30.645,25.167
30.66,24.941
30.675,24.94
30.69,24.927
30.705,24.795
30.72,24.768
30.735,24.779
30.75,24.728
30.765,24.62
30.78,24.578
30.795,24.644
30.81,24.66
30.825,24.721
30.84,24.607
30.855,24.485
30.87,24.584
30.885,24.543
30.9,24.452
30.915,24.509
30.93,24.4
30.945,24.37
30.96,24.697
30.975,24.697
30.99,24.539
31.005,24.38
31.02,24.452
31.035,24.523
31.05,24.46
31.065,24.482
31.08,24.351
31.095,24.417
31.11,24.483
31.125,24.452
31.14,24.426
31.155,24.386
31.17,24.389
31.185,24.378
31.2,24.365
31.215,24.438
31.23,24.364
31.245,24.389
31.26,24.499
31.275,24.338
31.29,24.383
31.305,24.449
31.32,24.393
31.335,24.277
31.35,24.376
31.365,24.429
31.38,24.395
31.395,24.346
31.41,24.401
31.425,24.366
31.44,24.412
31.455,24.403
31.47,24.348
31.485,24.395
31.5,24.246
31.515,24.179
31.53,24.295
31.545,24.207
31.56,24.297
31.575,24.379
31.59,24.382
31.605,24.337
31.62,24.271
31.635,24.546
31.65,24.466
31.665,24.357
31.68,24.402
31.695,24.184
31.71,24.271
31.725,24.437
31.74,24.382
31.755,24.373
31.77,24.33
31.785,24.238
31.8,24.18
31.815,24.096
31.83,24.188
31.845,24.186
31.86,24.22
31.875,24.193
31.89,24.184
31.905,24.052
31.92,24.087
31.935,24.274
31.95,24.307
31.965,24.074
31.98,24.09
31.995,24.097
32.01,24.067
32.025,24.114
32.04,24.143
32.055,24.193
32.07,24.319
32.085,24.245
32.1,24.08
32.115,24.037
32.13,24.267
32.145,24.357
32.16,24.21
32.175,24.143
32.19,24.114
32.205,23.978
32.22,23.981
32.235,23.898
32.25,23.897
32.265,24.102
32.28,24.167
32.295,24.245
32.31,24.074
32.325,23.979
32.34,24.111
32.355,24.083
32.37,24.018
32.385,24.103
32.4,24.089
32.415,24.104
32.43,24.056
32.445,23.988
32.46,24.007
32.475,23.961
32.49,23.959
32.505,23.883
32.52,23.933
32.535,23.887
32.55,23.994
32.565,24.043
32.58,24.038
32.595,24.037
32.61,24.026
32.625,23.976
32.64,24.032
32.655,23.989
32.67,23.966
32.685,24.028
32.7,24.077
32.715,24.125
32.73,24.067
32.745,24.045
32.76,23.932
32.775,23.941
32.79,24.083
32.805,24.206
32.82,24.05
32.835,24.036
32.85,24.003
32.865,24.114
32.88,24.121
32.895,24.037
32.91,23.833
32.925,23.773
32.94,23.888
32.955,23.949
32.97,23.77
32.985,23.866
33,23.923
33.015,23.822
33.03,24.033
33.045,24.011
33.06,23.926
33.075,23.879
33.09,23.815
33.105,23.81
33.12,23.843
33.135,23.906
33.15,24.003
33.165,23.951
33.18,23.857
33.195,23.901
33.21,23.9
33.225,23.865
33.24,23.936
33.255,23.943
33.27,23.997
33.285,23.858
33.3,23.921
33.315,23.969
33.33,24.185
33.345,24.206
33.36,24.069
33.375,23.883
33.39,23.93
33.405,23.783
33.42,23.786
33.435,23.797
33.45,23.891
33.465,23.92
33.48,23.79
33.495,23.773
33.51,23.715
33.525,23.864
33.54,23.916
33.555,23.668
33.57,23.646
33.585,23.971
33.6,23.978
33.615,23.962
33.63,23.893
33.645,23.704
33.66,23.868
33.675,23.954
33.69,23.925
33.705,23.93
33.72,24.085
33.735,24.052
33.75,23.889
33.765,23.79
33.78,23.806
33.795,23.641
33.81,23.783
33.825,24.055
33.84,23.997
33.855,23.943
33.87,23.889
33.885,23.845
33.9,23.848
33.915,23.921
33.93,23.865
33.945,23.855
33.96,23.962
33.975,23.924
33.99,23.92
34.005,23.916
34.02,24.028
34.035,23.98
34.05,23.869
34.065,23.971
34.08,24.131
34.095,23.984
34.11,23.989
34.125,24.022
34.14,23.939
34.155,23.949
34.17,23.902
34.185,23.862
34.2,23.947
34.215,23.933
34.23,23.893
34.245,24.028
34.26,24.072
34.275,23.993
34.29,23.918
34.305,23.895
34.32,23.939
34.335,24.002
34.35,24.229
34.365,24.327
34.38,24.133
34.395,24.147
34.41,24.02
34.425,23.871
34.44,23.952
34.455,23.948
34.47,24.14
34.485,24.399
34.5,24.234
34.515,24.164
34.53,24.234
34.545,24.135
34.56,24.095
34.575,24.239
34.59,24.38
34.605,24.393
34.62,24.221
34.635,24.212
34.65,24.108
34.665,24.108
34.68,24.261
34.695,24.35
34.71,24.264
34.725,24.227
34.74,24.332
34.755,24.385
34.77,24.366
34.785,24.495
34.8,24.604
34.815,24.7
34.83,24.904
34.845,24.929
34.86,25.025
34.875,25.054
34.89,25.2
34.905,25.258
